to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-River Falls,,2.00,NDC,No Degree Credit,BUS 141,UW-Superior,,Information Processing I,5
UW-River Falls,,2.00,NDC,No Degree Credit,BUS 142,UW-Superior,,Information Processing II,5
UW-River Falls,,3.00,NDC,No Degree Credit,BUS 150,UW-Superior,,Notetaking,5
UW-River Falls,L,3.00,BLAW 265,Business Law I,BUS 211,UW-Superior,,Business Law I,
UW-River Falls,,1.00-3.00,GEN EL,General Elective,BUS 212,UW-Superior,,Field Studies in Business,8
UW-River Falls,,2.00,GEN EL,General Elective,BUS 215,UW-Superior,,Records Management,
UW-River Falls,L,3.00,ENGL 266,Business Writing,BUS 235,UW-Superior,,Bus Communications,
UW-River Falls,L,3.00,MATH 226,Fundamentals of Statistics,BUS 270,UW-Superior,"UCTA,M",Business Statistics,"204, 22"
UW-River Falls,,1.00-3.00,MNGT CONF,Management Confer,BUS 288,UW-Superior,,Independent Study in Business,8
UW-River Falls,,2.60,MNGT EL,Management Elective,BUS 289,UW-Superior,,Principles of Mgmt,
UW-River Falls,,12.00-17.00,GEN EL,General Elective,BUS 299,UW-Superior,,Wisconsin in Scotland,8
UW-River Falls,L,3.00,ENGL 266,Business Writing,BUS 301,UW-Superior,,Business Communication,
UW-River Falls,U,3.00,MNGT 318,Operations Research,BUS 306,UW-Superior,,Management Science,
UW-River Falls,U,3.00,MKTG 310,Principles of Marketing,BUS 370,UW-Superior,,Principles of Marketing,
UW-River Falls,U,3.00,MKTG 312,Consumer Behavior,BUS 371,UW-Superior,,Consumer Behavior,
UW-River Falls,U,3.00,MNGT 300,Mngt & Org Behavior,BUS 380,UW-Superior,,Principles of Management,
UW-River Falls,U,3.00,MNGT 320,Human Resource Management,BUS 382,UW-Superior,,Human Resource Management,
UW-River Falls,U,3.00,MNGT EL,Management Elective,BUS 383,UW-Superior,,Organization Behavior,
UW-River Falls,U,3.00,MNGT 430,Small Business Management,BUS 405,UW-Superior,,Entrepreneurship,
UW-River Falls,L,3.00,BLAW 266,Business Law II,BUS 411,UW-Superior,,Advanced Business Law,
UW-River Falls,U,3.00,MNGT 355,International Business (G),BUS 430,UW-Superior,,International Business,
UW-River Falls,L,2.00,FREN EL,Modern Language-French Elective,FREN 289,UW-Superior,,Advanced French,
UW-River Falls,,2.00,NDC,No Degree Credit,ESL 090,UW-Superior,,Speaking For Academic Purposes,5
UW-River Falls,,3.00,NDC,No Degree Credit,ESL 091,UW-Superior,,Reading Academic Texts,5
UW-River Falls,,3.00,NDC,No Degree Credit,ESL 092,UW-Superior,,Writing For Academic Purposes,5
UW-River Falls,,2.00,NDC,No Degree Credit,ESL 093,UW-Superior,,Listening to Academic English,5
UW-River Falls,L,4.00,GEOL 101,Intro to Geology,GEOL 110,UW-Superior,SI,The Dynamic Earth,"630, 205"
UW-River Falls,L,4.00,GEOL 150,Global Change,GEOL 112,UW-Superior,,Historical Geology,
UW-River Falls,L,4.00,GEOL 269,Environmental Geology,GEOL 120,UW-Superior,EC,Our Water Resources,
UW-River Falls,L,4.00,GEOL 269,Environmental Geology,GEOL 130,UW-Superior,EC,Environmental Geology,
UW-River Falls,L,2.00,GEOL EL,Geology Elective,GEOL 170,UW-Superior,S,Earth Science For Teachers,205
UW-River Falls,L,1.00-4.00,GEOL EL,Geology Elective,GEOL 281,UW-Superior,,Special Topics,"3, 8"
UW-River Falls,U,4.00,ESM 360,Hydrology and Water Quality,GEOL 300,UW-Superior,,Watershed Hydrology,
UW-River Falls,L,3.00,GEOL 202,Oceanography,GEOL 350,UW-Superior,SL,Physical Oceanography,205
UW-River Falls,L,4.00,SOIL 210,Introduction to Soil Science,GEOL 360,UW-Superior,,Geomorphology,
UW-River Falls,L,1.00-4.00,GEOL EL,Geology Elective,GEOL 481,UW-Superior,,Special Topics,"3, 8"
UW-River Falls,L,1.00-4.00,GEOL EL,Geology Elective,GEOL 491,UW-Superior,,Undergraduate Research,"3, 8"
UW-River Falls,L,1.00-4.00,GEOL EL,Geology Elective,GEOL 496,UW-Superior,,Internship,"3, 8"
UW-River Falls,L,3.00,GERM 101,Beginning German I,GERM 101,UW-Superior,CS,Beginning German I,214
UW-River Falls,L,3.00,GERM 102,Beginning German II,GERM 102,UW-Superior,,Beginning German II,
UW-River Falls,L,4.00,GERM 101,Beginning German I,GERM 141,UW-Superior,CS,Beginning German I,214
UW-River Falls,L,4.00,GERM 102,Beginning German II,GERM 142,UW-Superior,,Beginning German II,
UW-River Falls,L,3.00,GERM 101,Beginning German I,GERM 181,UW-Superior,CS,German I,214
UW-River Falls,L,3.00,GERM 201,Intermediate German I,GERM 201,UW-Superior,,Intermediate German I,
UW-River Falls,L,3.00,GERM 202,Intermediate German II,GERM 202,UW-Superior,,Intermediate German II,
UW-River Falls,L,3.00,GERM 201,Intermediate German I,GERM 241,UW-Superior,,Intermediate German I,
UW-River Falls,L,3.00,GERM 202,Intermediate German II,GERM 242,UW-Superior,,Intermediate German II,
UW-River Falls,L,1.00,GERM EL,Modern Language-German Elective,GERM 249,UW-Superior,,German Field Trip,3
UW-River Falls,L,3.00,GERM 201,Intermediate German I,GERM 281,UW-Superior,,German II,
UW-River Falls,U,3.00,GERM EL,Modern Language-German Elective,GERM 341,UW-Superior,,German Conversation I,1
UW-River Falls,U,3.00,GERM EL,Modern Language-German Elective,GERM 342,UW-Superior,,German Conversation II,1
UW-River Falls,U,3.00,GERM EL,Modern Language-German Elective,GERM 344,UW-Superior,,German Colloquy,3
UW-River Falls,U,3.00,GERM EL,Modern Language-German Elective,GERM 351,UW-Superior,,German Communication-Culture I,1
UW-River Falls,U,3.00,GERM EL,Modern Language-German Elective,GERM 352,UW-Superior,,Germ Communication-Culture II,1
UW-River Falls,U,1.00-6.00,GERM EL,Modern Language-German Elective,GERM 498,UW-Superior,,Independent Study,"3, 8"
UW-River Falls,L,3.00,SFED 200,"First Aid, Cpr, Aed Cert.",HPPED 158,UW-Superior,,Respond to Emergencies,
UW-River Falls,L,1.00,SFED 214,Life Support & Cpr,HPPED 159,UW-Superior,,Cpr,
UW-River Falls,L,2.00,P ED 108,Health & Fitness For Life,HPPED 160,UW-Superior,HW,Princ-Healthful Living,
UW-River Falls,,3.00-5.00,HEAL EL,Health Education Elective,HPPED 263,UW-Superior,,Human Function,8
UW-River Falls,,3.00,HEAL EL,Health Education Elective,HPPED 265,UW-Superior,,Ment'l Health & Stress Mgmt,
UW-River Falls,L,3.00,HIST EL,History Elective,HIST 106,UW-Superior,SB,The Ancient World,203
UW-River Falls,L,3.00,HIST EL,History Elective,HIST 107,UW-Superior,SB,"Orig & Dev Europe Civ,300-1500",203
UW-River Falls,L,3.00,HIST EL,History Elective,HIST 108,UW-Superior,SB,Wrld Civiliztion-1500/1800,"724, 206, 208"
UW-River Falls,L,3.00,HIST EL,History Elective,HIST 109,UW-Superior,SB,World Civiliztn:1800 -Pres,"724, 206, 208"
UW-River Falls,L,3.00,HIST 101,Origins of Civilization,HIST 110,UW-Superior,SB,World Civilizations to 1500,"203, 206"
UW-River Falls,L,3.00,HIST 102,History of Modern World,HIST 111,UW-Superior,SB,Modern World History,"208, 206"
UW-River Falls,,3.00,HIST EL,History Elective,HIST 123,UW-Superior,,Medieval England to 1603,
UW-River Falls,,3.00,HIST EL,History Elective,HIST 124,UW-Superior,,"Modern Britain, 1603-Present",
UW-River Falls,L,3.00,HIST 103,US Hist to 1877,HIST 151,UW-Superior,,History of the US Through 1877,
UW-River Falls,L,3.00,HIST 104,US Hist Since 1865,HIST 152,UW-Superior,,The United States Since 1877,
UW-River Falls,L,3.00,HIST 145,Islamic Mid East,HIST 160,UW-Superior,SS,Arab Identities,"208, 206"
UW-River Falls,L,3.00,HIST EL,History Elective,HIST 161,UW-Superior,,African Peoples and Issues,
UW-River Falls,,3.00,HIST EL,History Elective,HIST 189,UW-Superior,,Intro-British Civilization,
