to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-Eau Claire,U,1.00,ES 306,Math Instr 1-8,M ED 229,UW-Stevens Point,,Tchg Elem Schl Math I,
UW-Eau Claire,U,4.00,GEN EL,General Elective,M ED 334,UW-Stevens Point,,Tech Tools Math Tchrs,
UW-Eau Claire,U,4.00,GEN EL,General Elective,M ED 335,UW-Stevens Point,,Technqs Middle&Sec Ed,1
UW-Eau Claire,U,1.00,GEN EL,General Elective,M ED 338,UW-Stevens Point,,Tchng Elm Sch Math II,1
UW-Eau Claire,U,1.00,GEN EL,General Elective,M ED 339,UW-Stevens Point,,Tchg Elem Sch Math II,1
UW-Eau Claire,U,1.00,GEN EL,General Elective,M ED 340,UW-Stevens Point,,Teaching Geometry,1
UW-Eau Claire,U,1.00,GEN EL,General Elective,M ED 345,UW-Stevens Point,,Tchg Elm Sch Math III,"1, 8"
UW-Eau Claire,U,1.00,GEN EL,General Elective,M ED 350,UW-Stevens Point,,Tchg Probabilty&Stats,1
UW-Eau Claire,U,2.00,GEN EL,General Elective,M ED 359,UW-Stevens Point,,Tchng Mid Schl Math I,1
UW-Eau Claire,U,2.00,GEN EL,General Elective,M ED 369,UW-Stevens Point,,Tchg Mid Schl Math II,1
UW-Eau Claire,U,1.00-3.00,ES 495,Directed Studies,M ED 390,UW-Stevens Point,,Special Topics,8
UW-Eau Claire,U,3.00-12.00,GEN EL,General Elective,M ED 398,UW-Stevens Point,,Student Teaching-Math,"1, 8"
UW-Eau Claire,U,1.00-3.00,ES EL,Education Studies Elective,M ED 399,UW-Stevens Point,,Special Work,8
UW-Eau Claire,L,1.00,GEN EL,General Elective,M ED 400,UW-Stevens Point,,Seminar on Teaching,1
UW-Eau Claire,,0.00,NDC,No Degree Credit,INTL 098,UW-Stevens Point,,International Study,5
UW-Eau Claire,L,3.00,Soc. Sci. EL,Social Science Elective,INTL 150,UW-Stevens Point,"GE-III, LE-K2, LE-R3",Humanity & Global Env,
UW-Eau Claire,U,1.00-3.00,INTS EL,International Studies Elective,INTL 300,UW-Stevens Point,,Intl Study Tour,8
UW-Eau Claire,U,2.00-3.00,INTS EL,International Studies Elective,INTL 381,UW-Stevens Point,"GE-IV, LE-K3",Culture&Civilization,8
UW-Eau Claire,U,1.00-12.00,GEN EL,General Elective,INTL 391,UW-Stevens Point,,Special Topics,"1, 8"
UW-Eau Claire,U,1.00-12.00,GEN EL,General Elective,INTL 395,UW-Stevens Point,,Internship,8
UW-Eau Claire,U,1.00-3.00,INTS 395,Directed Studies,INTL 399,UW-Stevens Point,,Independent Study,8
UW-Eau Claire,U,3.00,GEN EL,General Elective,INTL 480,UW-Stevens Point,,Senior Seminar,
UW-Eau Claire,L,1.00,KINS 186,Well & Fitness,HS 101,UW-Stevens Point,,Emtnl Hlth&Well Being,
UW-Eau Claire,L,3.00,Nat. Sci. EL,Natural Science Elective,HS 105,UW-Stevens Point,"GE-II, LE-K1",Survey Commn Diseases,
UW-Eau Claire,L,1.00,KINS ACT,Kinesiology Activity,HS 124,UW-Stevens Point,,Cpr For Pro Rescuer,
UW-Eau Claire,L,3.00,NRSG 220,Language of Healt,HS 295,UW-Stevens Point,,Medical Terminology,
UW-Eau Claire,L,3.00,GEN EL,General Elective,HS 310,UW-Stevens Point,,Comm in Health Care,1
UW-Eau Claire,L,3.00,GEN EL,General Elective,HS 350,UW-Stevens Point,,Ldrshp&Mgmt Hlth Care,1
UW-Eau Claire,L,4.00,KINS 294,Anatomical Kins,HS 371,UW-Stevens Point,,Human Anatomy,
UW-Eau Claire,U,4.00,BIOL EL,Biology Elective,HS 390,UW-Stevens Point,,Human Pathophysiology,
UW-Eau Claire,U,3.00,ENPH 450,Epidemiology,HS 395,UW-Stevens Point,GE-V,Epidemiology Fndmntls,
UW-Eau Claire,U,3.00,HCAD EL,Health Care Administration Elective,HS 410,UW-Stevens Point,,Issues in Aging,
UW-Eau Claire,,3.00,GEN CONF,General Confer,HS 490,UW-Stevens Point,,Perspectivs Hlth Care,"2, 11"
UW-Eau Claire,U,1.00,GEN EL,General Elective,HS 499,UW-Stevens Point,,Selected Topics,
UW-Eau Claire,,1.00,GEN CONF,General Confer,MUED 201,UW-Stevens Point,,Intro to Music Ed,"2, 11"
UW-Eau Claire,,2.00,GEN CONF,General Confer,MUED 323,UW-Stevens Point,,Elem Mthds-Generl Mus,"2, 11"
UW-Eau Claire,,2.00,GEN CONF,General Confer,MUED 324,UW-Stevens Point,,Instr Music Tchg Tech,"2, 11"
UW-Eau Claire,,2.00,GEN CONF,General Confer,MUED 325,UW-Stevens Point,,Sec Methods: Choral,"2, 11"
UW-Eau Claire,,2.00,GEN CONF,General Confer,MUED 326,UW-Stevens Point,,Instru Mus Tchng Tech,"2, 11"
UW-Eau Claire,U,2.00,MUED 310,Gen Music Pre K-5,MUED 381,UW-Stevens Point,,Music in Elem School,
UW-Eau Claire,,2.00,GEN CONF,General Confer,MUED 382,UW-Stevens Point,,Sec Mthds-General Mus,"2, 11"
UW-Eau Claire,,1.00-3.00,GEN CONF,General Confer,MUED 383,UW-Stevens Point,,Music Educ Workshop,"2, 11, 8"
UW-Eau Claire,,1.00,GEN CONF,General Confer,MUED 384,UW-Stevens Point,,Suzuki Talent Educ,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,MUED 385,UW-Stevens Point,,Suzuki Workshop I,"2, 11"
UW-Eau Claire,,2.00,GEN CONF,General Confer,MUED 386,UW-Stevens Point,,Suzuki Workshop II,"2, 11"
UW-Eau Claire,,2.00,GEN CONF,General Confer,MUED 387,UW-Stevens Point,,Survey Suzuki Tlnt Ed,"2, 11"
UW-Eau Claire,,1.00-12.00,GEN CONF,General Confer,MUED 398,UW-Stevens Point,,Student Teaching,"2, 11, 8"
UW-Eau Claire,,1.00,GEN CONF,General Confer,MUED 400,UW-Stevens Point,,Seminar on Teaching,"2, 11"
UW-Eau Claire,L,2.00,GEN EL,General Elective,MUED 424,UW-Stevens Point,,Survey of Choral Lit,1
UW-Eau Claire,U,2.00,GEN EL,General Elective,MUED 425,UW-Stevens Point,,Survey Instrumntl Lit,
UW-Eau Claire,L,2.00,GEN EL,General Elective,MUED 427,UW-Stevens Point,,Jazz Pedagogy,1
UW-Eau Claire,,3.00,GEN CONF,General Confer,MUED 465,UW-Stevens Point,,Lit Suzuki Tlnt Ed I,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,MUED 466,UW-Stevens Point,,Lit Suzuki Tlnt Ed II,"2, 11"
UW-Eau Claire,L,2.00-3.00,GEN EL,General Elective,PAPR 101,UW-Stevens Point,,Intro Pulp&Paper Proc,8
UW-Eau Claire,L,3.00,GEN EL,General Elective,PAPR 103,UW-Stevens Point,,Paper&Society&the Env,
UW-Eau Claire,L,1.00,GEN EL,General Elective,PAPR 105,UW-Stevens Point,,Freshman Forum,
UW-Eau Claire,L,3.00,GEN EL,General Elective,PAPR 210,UW-Stevens Point,,Pulp&Paper Lab Methds,
UW-Eau Claire,L,4.00,GEN EL,General Elective,PAPR 215,UW-Stevens Point,,Intro Proc Engnr Calc,
