to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-Whitewater,L,1.00,THEATRE 200,Theatre Activities,THEATRE 167,UW-Oshkosh,GA,Theatre Partic-Technical I,
UW-Whitewater,L,1.00,THEATRE 207,Practicum - Mgmt/Publicty,THEATRE 168,UW-Oshkosh,,Theatre Partic-Pr I,
UW-Whitewater,L,3.00,THEATRE 120,Introduction to Acting,THEATRE 205,UW-Oshkosh,,Fundamentals of Acting,
UW-Whitewater,,3.00,GEOGRPY EL,Geography Elective,URB PLNG 131,UW-Oshkosh,,Intro to Urban Studies (Xs),
UW-Whitewater,,3.00,GEOGRPY EL,Geography Elective,URB PLNG 231,UW-Oshkosh,,Contemp Urban Issue,
UW-Whitewater,L,3.00,ENGLISH 101,College Writing & Reading,WBIS 188,UW-Oshkosh,"CC, UCTA",Wrtng-Bsd Inq Sem (Wbis) (En),22
UW-Whitewater,,4.00,FORNLANG EL,Foreign Languages General Elective,RUSSIAN 110,UW-Oshkosh,GH,Intro to Russian I (Xc),
UW-Whitewater,,4.00,FORNLANG EL,Foreign Languages General Elective,RUSSIAN 111,UW-Oshkosh,GH,Intro Russian II (Xc),
UW-Whitewater,,3.00,FORNLANG EL,Foreign Languages General Elective,RUSSIAN 203,UW-Oshkosh,GH,Intrm Struc Exprssn(Xc),
UW-Whitewater,,3.00,FORNLANG EL,Foreign Languages General Elective,RUSSIAN 204,UW-Oshkosh,GH,Russian Interm Rding (Xc),
UW-Whitewater,L,3.00,WOMENST 100,Intro Women's Studies,WOM STDS 201,UW-Oshkosh,GE,Intro Wom & Gndr Stds (Xs),
UW-Whitewater,,3.00,WOMENST EL,Womens and Gender Studies Elective,WOM STDS 225,UW-Oshkosh,,Images of Women (Xc),
UW-Whitewater,,3.00,WOMENST EL,Womens and Gender Studies Elective,WOM STDS 315,UW-Oshkosh,,Women and Madness,
UW-Whitewater,,3.00,SOCIOLGY EL,Sociology Elective,WOM STDS 339,UW-Oshkosh,GS,Soc of the Family,
UW-Whitewater,,3.00,WOMENST EL,Womens and Gender Studies Elective,WOM STDS 368,UW-Oshkosh,,Sociology of Gender,
UW-Whitewater,,3.00,WOMENST EL,Womens and Gender Studies Elective,WOM STDS 386,UW-Oshkosh,,Women in the US,
UW-Whitewater,,3.00,WOMENST EL,Womens and Gender Studies Elective,WOM STDS 397,UW-Oshkosh,,Special Topics Social Sciences,
UW-Superior,E,1.00-4.00,CHEM 105,General Chemistry I,CHEM 101,UW-Oshkosh,"UCTA,NS5,NS",Gen Org/Biochem I (Ns)(Xl),"8, 22"
UW-Superior,E,1.00-4.00,CHEM 106,General Chemistry II,CHEM 102,UW-Oshkosh,,Gen Org/Biochem II (Ns)(Xl),8
UW-Superior,E,4.00,CHEM 101,Elements & the Environment,CHEM 104,UW-Oshkosh,"NS,NES",Chemistry Materials (Ns)(Xl),
UW-Superior,E,1.00,CHEM EL,Chemistry Elective,CHEM 105,UW-Oshkosh,UCTA,General Chemistry I (Xl),22
UW-Superior,E,5.00,CHEM 105,General Chemistry I,CHEM 105,UW-Oshkosh,"NS5, UCTA",General Chemistry I (Xl),22
UW-Superior,E,1.00,CHEM EL,Chemistry Elective,CHEM 106,UW-Oshkosh,,General Chemistry II (Ns)(Xl),
UW-Superior,E,5.00,CHEM 105,General Chemistry I,CHEM 109,UW-Oshkosh,"UCTA,NS5,NS",General Chemistry (Ns),22
UW-Superior,E,5.00,CHEM 105,General Chemistry I,CHEM 110,UW-Oshkosh,"UCTA,NS5,NS",H:General Chem (Ns),22
UW-Superior,E,5.00,BIOL EL,Biology Elective,CHEM 221,UW-Oshkosh,,Modern Analytical Chem,
UW-Superior,E,3.00,CHEM EL,Chemistry Elective,CHEM 235,UW-Oshkosh,,Organic Chemistry I,
UW-Superior,E,3.00,ART 101,Introduction to Art,ART 101,UW-Oshkosh,FAAE,Elements of Studio Art(Xc),
UW-Superior,E,3.00,ART 101,Introduction to Art,ART 105,UW-Oshkosh,FAAE,Understand the Arts (Xc),
UW-Superior,E,1.00,ART EL,Art Elective,ART 107,UW-Oshkosh,,Art Orientation,
UW-Superior,E,1.00,ART EL,Art Elective,ART 108,UW-Oshkosh,,Art Theory,
UW-Superior,E,3.00,ART EL,Art Elective,ART 109,UW-Oshkosh,,Art History Survey I (Hu),
UW-Superior,E,3.00,ART EL,Art Elective,ART 111,UW-Oshkosh,,Drawing I,
UW-Superior,E,3.00,ART EL,Art Elective,ART 112,UW-Oshkosh,,2-D Design and Color,
UW-Superior,E,3.00,ART EL,Art Elective,ART 113,UW-Oshkosh,,Drawing II Color,
UW-Superior,E,3.00,ART EL,Art Elective,ART 114,UW-Oshkosh,,3-D Design,
UW-Superior,E,3.00,ART 101,Introduction to Art,ART 115,UW-Oshkosh,FAAE,H: Undrstdng the Arts (Xc),
UW-Superior,E,3.00,ART 105,Drawing 1,ART 204,UW-Oshkosh,,Advanced Drawing,
UW-Superior,E,2.00,ART EL,Art Elective,ART 228,UW-Oshkosh,,Explo Mat/Des (Hu),
UW-Superior,E,3.00,ART 103,Three Dimensional Design,ART 230,UW-Oshkosh,,Design,
UW-Superior,E,3.00,ART EL,Art Elective,ART 231,UW-Oshkosh,,Fabric Design I,
UW-Superior,E,3.00,ART 106,Drawing,ART 234,UW-Oshkosh,,Beginning Figure Drawing,
UW-Superior,E,3.00,ART EL,Art Elective,ART 238,UW-Oshkosh,,Design I,
UW-Superior,E,3.00,ART EL,Art Elective,ART 239,UW-Oshkosh,,Typography I,
UW-Superior,E,3.00,ART EL,Art Elective,ART 241,UW-Oshkosh,,Watercolor I,
UW-Superior,E,3.00,ART EL,Art Elective,ART 242,UW-Oshkosh,,Computer Visual Art,
UW-Superior,E,3.00,ART 241,Photography 1,ART 245,UW-Oshkosh,,Photography I,
UW-Superior,E,3.00,ART EL,Art Elective,ART 247,UW-Oshkosh,,Weaving I,
UW-Superior,E,1.00,BIOL EL,Biology Elective,BIOLOGY 102,UW-Oshkosh,,Human Biology,
UW-Superior,E,1.00,BIOL EL,Biology Elective,BIOLOGY 104,UW-Oshkosh,,Ecosphere in Crisis (Ns)(Xl),
UW-Superior,E,3.00,BIOL EL,Biology Elective,BIOLOGY 105,UW-Oshkosh,"NS5, UCTA",Bio Concpt Unty (Ns)(Xl),22
UW-Superior,E,4.00,BIOL 123,Concepts in Biology,BIOLOGY 106,UW-Oshkosh,"NS5,NS",Bio:Diversity (Ns)(Xl),
UW-Superior,E,5.00,BIOL EL,Biology Elective,BIOLOGY 107,UW-Oshkosh,,Prin Mod Biol  (Ns),
UW-Superior,E,5.00,BIOL EL,Biology Elective,BIOLOGY 108,UW-Oshkosh,,H:Bio Concepts - Unty (Xl),
UW-Superior,E,3.00,BIOL EL,Biology Elective,BIOLOGY 211,UW-Oshkosh,,Human Anatomy (Xl),
UW-Superior,E,3.00,BIOL EL,Biology Elective,BIOLOGY 212,UW-Oshkosh,,Human Physiology (Xl),
UW-Superior,E,3.00,HPPED EL,Health & Human Performance Education Elective,BIOLOGY 214,UW-Oshkosh,,Elem Pub Hlth  (Ge),
UW-Superior,E,5.00,BIOL EL,Biology Elective,BIOLOGY 221,UW-Oshkosh,,Human Anat & Phys,
UW-Superior,E,4.00-5.00,BIOL 112,General Zoology,BIOLOGY 230,UW-Oshkosh,NS5,Biology of Animals (Xl),8
UW-Superior,E,4.00,BIOL 111,Plants and People,BIOLOGY 231,UW-Oshkosh,NS5,Biol Plants Microbes (Xl),
UW-Superior,E,4.00,BIOL EL,Biology Elective,BIOLOGY 233,UW-Oshkosh,,Microb Survey (Xl),
UW-Superior,E,2.00,BIOL EL,Biology Elective,BIOLOGY 250,UW-Oshkosh,,Medical Mycology,
UW-Superior,E,3.00,ART EL,Art Elective,ART 252,UW-Oshkosh,,Function Design I,
UW-Superior,E,3.00,ART EL,Art Elective,ART 259,UW-Oshkosh,,Printmkng:Lithogrphy Serigrphy,
UW-Superior,E,3.00,ART EL,Art Elective,ART 260,UW-Oshkosh,,Printmaking: Intaglio Relief,
UW-Superior,E,3.00,ART EL,Art Elective,ART 261,UW-Oshkosh,,Woodcut I,
UW-Superior,E,3.00,ART EL,Art Elective,ART 262,UW-Oshkosh,,Serigraphy I,
UW-Superior,E,3.00,ART 275,Metalwork 1,ART 263,UW-Oshkosh,,Art Metal I,
UW-Superior,E,3.00,ART 270,Ceramics 1,ART 267,UW-Oshkosh,,Sculpture I,
UW-Superior,E,3.00,ART 260,Sculpture 1,ART 271,UW-Oshkosh,,Ceramics I,
UW-Superior,E,3.00,ART 210,Painting 1,ART 275,UW-Oshkosh,,Painting I,
UW-Superior,E,3.00,ACCT EL,Accounting Elective,BUSINESS 101,UW-Oshkosh,,Fund of Accountng I,
UW-Superior,E,3.00,BUS 110,Personal Finance,BUSINESS 131,UW-Oshkosh,,Pers Finance   (Ge),
UW-Superior,E,1.00,BUS EL,Business Administration Elective,BUSINESS 192,UW-Oshkosh,,Careers in Bus,
UW-Superior,E,3.00,BUS 100,Introduction to Business,BUSINESS 195,UW-Oshkosh,,Business Skills,
UW-Superior,E,3.00,ACCT 200,Financial Accounting,BUSINESS 201,UW-Oshkosh,,Financial Accting,
UW-Superior,E,3.00,ACCT 201,Managerial Accounting,BUSINESS 202,UW-Oshkosh,,Managerial Accting,
UW-Superior,E,3.00,ACCT EL,Accounting Elective,BUSINESS 209,UW-Oshkosh,,Survey of Acctg,
UW-Superior,I,3.00,ITS 108,Business Computer Applications,BUSINESS 210,UW-Oshkosh,,Computer Literacy,
UW-Superior,E,3.00,BUS EL,Business Administration Elective,BUSINESS 295,UW-Oshkosh,,Cult Diver Wk (Es),
UW-Superior,E,2.00,CSCI EL,Computer Sciences Elective,COMP SCI 101,UW-Oshkosh,,Computers in Soc,
UW-Superior,E,3.00,ITS EL,Information Technology and Systems Elective,COMP SCI 115,UW-Oshkosh,,Using Computers,
UW-Superior,E,4.00,CSCI EL,Computer Sciences Elective,COMP SCI 116,UW-Oshkosh,,Using/Prog Comp Tc,
UW-Superior,E,1.00,CSCI EL,Computer Sciences Elective,COMP SCI 131,UW-Oshkosh,,Prog in Basic,
UW-Superior,E,3.00,CSCI 211,Visual Programming Fundamental,COMP SCI 141,UW-Oshkosh,,Elementary Fortran,
UW-Superior,E,3.00,CSCI EL,Computer Sciences Elective,COMP SCI 142,UW-Oshkosh,,Intro to Cs and Programming,
UW-Superior,E,3.00,CSCI EL,Computer Sciences Elective,COMP SCI 143,UW-Oshkosh,,Elementary Cobol,
UW-Superior,E,3.00,CSCI 201,Introduction to Programming,COMP SCI 151,UW-Oshkosh,MC,Intro to Pascal,
UW-Superior,E,4.00,CSCI 202,Object-Oriented Programming,COMP SCI 162,UW-Oshkosh,,Intermediate Prog C,
UW-Superior,E,4.00,CSCI EL,Computer Sciences Elective,COMP SCI 171,UW-Oshkosh,,Programming in C,
UW-Superior,E,3.00,CSCI EL,Computer Sciences Elective,COMP SCI 251,UW-Oshkosh,,Architecture & Assembly Lang,
UW-Superior,E,3.00,CSCI EL,Computer Sciences Elective,COMP SCI 260,UW-Oshkosh,,Cobol Programming,
UW-Superior,I,4.00,CSCI 303,Algorithms and Data Structures,COMP SCI 271,UW-Oshkosh,,Data Structures,
UW-Superior,E,3.00,POLS EL,Political Science Elective,CRIM JUS 103,UW-Oshkosh,,Intro Crim Just Pro (Ss),
UW-Superior,I,3.00,POLS 212,Managing Criminal Investig,CRIM JUS 204,UW-Oshkosh,,Crim Investigation,
UW-Superior,I,3.00,POLS 212,Managing Criminal Investig,CRIM JUS 212,UW-Oshkosh,,Mngng Crmnl Justice Orgs,
UW-Superior,E,3.00,POLS EL,Political Science Elective,CRIM JUS 218,UW-Oshkosh,,Adjud Proc in Cr Ju,
UW-Superior,E,3.00,POLS EL,Political Science Elective,CRIM JUS 244,UW-Oshkosh,,Correctional Process,
UW-Superior,E,3.00,POLS 211,Criminal Law,CRIM JUS 270,UW-Oshkosh,,Intro Criminal Law,
