to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4678,L,3.0,ECON 201,Principles of Microeconomics,SOCSCI (809) 212,4573,,Principles of Microeconomics,
4678,L,3.0,POLS 114,American Government & Pol,SOCSCI (809) 221,4573,"UCTA,EC,SB",American National Government,"208, 22"
4678,L,3.0,PSYC 101,General Psychology,SOCSCI (809) 231,4573,"UCTA,SB",General Psychology,"208, 22"
4678,L,3.0,COMS 101,Fundamentals of Communication,SPEECH (810) 201,4573,"UCTA,CS",Fundamentals of Speech,22
4676,L,3.0,BUSADMIN EL,Business Administration Elective,BUSADM (102) 130,4573,,Business Law,
4676,L,3.0,BUSADMIN EL,Business Administration Elective,BUSADM (102) 133,4573,,Business Management Capstone,
4676,,0.0,DNT,Does Not Transfer,ITMCS (154) 102,4573,,Software Appl For Business,20
4676,L,3.0,COMPUTER 1830,Microcomputer Applications,ITMCS (154) 104,4573,,Introduction to Microcomputers,
4676,L,3.0,BUSADMIN 2630,Introduction to Marketing,MKTG (104) 114,4573,,Marketing Principles,
4676,U,3.0,BUSADMIN 3820,Professional Selling,MKTG (104) 119,4573,,Selling Principles,
4676,U,3.0,BUSADMIN 3830,Sales Management,MKTG (104) 160,4573,,Sales Management,
4676,U,3.0,BUSADMIN 3630,Advertising,MKTG (104) 184,4573,,Promotion Principles,210
4678,L,3.0,P ED 108,Health & Fitness For Life,PHYED (807) 266,4573,HW,Wellness Today,640
4676,,0.0,DNT,Does Not Transfer,COMPSOFT (103) 101,4573,,Intro to Ms Word,20
4676,,0.0,DNT,Does Not Transfer,COMPSOFT (103) 102,4573,,Intro to Ms Excel,20
4676,,0.0,DNT,Does Not Transfer,COMPSOFT (103) 104,4573,,Intro to Ms Powerpoint,20
4676,L,3.0,MEDIA EL,Media Studies Elective,PRTG (204) 109,4573,,Publication Design 1,
4676,L,3.0,MEDIA EL,Media Studies Elective,PRTG (204) 119,4573,,Publication Design 2,
4676,L,3.0,MEDIA 1230,Visual Communication,PRTG (204) 126,4573,,Printing & Prepress Technology,
4676,L,3.0,HISTORY 1020,World Civilization II,HIST (803) 225,4573,"HIST P, INT ED",The World in the Twentieth Cen,
9999,L,3.0,CTA 103,Intro Public Speaking,SPEECH (810) 201,4573,AP,Fundamentals of Speech,
9999,,2.0,NDC,No Degree Credit,COMMSK (801) 103,4573,,Connecting Reading & Writing,5
9999,,2.0,NDC,No Degree Credit,COMMSK (801) 110,4573,,Strategies For Employability,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 120,4573,,Beginning Composition,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 121,4573,,Print Journalism 1,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 122,4573,,Print Journalism 2,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 123,4573,,Print Journalism 3,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 124,4573,,Print Journalism 4,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 125,4573,,Manual Communications,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 126,4573,,Augmentative Communications,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 131,4573,,News Reporting,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 132,4573,,Feature Reporting 2,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 133,4573,,Publication Prep and Photo Rep,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 134,4573,,News Editing 4,5
9999,L,3.0,GEN EL,General Elective,COMMSK (801) 140,4573,,Written Comm,
9999,,4.0,NDC,No Degree Credit,COMMSK (801) 141,4573,,Fundamentals of English,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 142,4573,,Grammar Usage,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 145,4573,,Oral Comm,5
9999,,1.0,NDC,No Degree Credit,COMMSK (801) 150,4573,,Writing/Speaking Skills to See,5
9999,L,3.0,GEN EL,General Elective,COMMSK (801) 155,4573,,Tech Comm,
9999,L,3.0,GEN EL,General Elective,COMMSK (801) 156,4573,,Business Communications,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,COMMSK (801) 158,4573,AP,Persuasive Speech,
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 160,4573,,Writing For Technologies and B,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 164,4573,,Writing For Law Enforcement,5
9999,L,2.0,GEN EL,General Elective,COMMSK (801) 166,4573,,Technical Communications,
9999,L,3.0,GEN EL,General Elective,COMMSK (801) 168,4573,,Business Communications,
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 170,4573,,Organizational Communications,5
9999,,2.0,NDC,No Degree Credit,COMMSK (801) 172,4573,,Organizational Communications,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 180,4573,,Wrtng-the Elec Medium,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 181,4573,,Learning & Teaching Online,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 182,4573,,Projects in Techal Comm,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 185,4573,,Creative Writing,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 190,4573,,Fundamentals of English,5
9999,,3.0,NDC,No Degree Credit,COMMSK (801) 194,4573,,Critical Thinking,5
9999,L,3.0,ENG EL,English Elective,COMMSK (801) 195,4573,"EL, UCTA",Written Communication,22
9999,L,3.0,CTA 101,Interpersonal Comm,COMMSK (801) 196,4573,AP,Oral/Interpersonal Comm,
9999,L,3.0,ENG 206,Technical Writing,COMMSK (801) 197,4573,AP,Technical Reporting,
9999,L,3.0,CTA 103,Intro Public Speaking,COMMSK (801) 198,4573,"UCTA,AP",Speech,22
9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 105,4573,SS,Economics,
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 107,4573,,Labor Economics,5
9999,,2.0,NDC,No Degree Credit,SOCSCI (809) 109,4573,,Consumer Econ Prob,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 110,4573,,Consumer Econ Prob,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 114,4573,,Human Growth&Dev,5
9999,L,3.0,BUS 110,Personal Finance,SOCSCI (809) 115,4573,AP,Consumer Economics,
9999,L,3.0,POL 104,Amer Gov & Politics,SOCSCI (809) 122,4573,"UCTA,SS",Intro to Amer Government,22
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 124,4573,,Human Growth&Dev,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 125,4573,,Labor Relations,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 127,4573,,Labor Relations,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 128,4573,,Marriage & Family,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 132,4573,,Issues in Ecology,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 134,4573,,Issues in Ecology,5
9999,L,5.0,GEN EL,General Elective,SOCSCI (809) 140,4573,SS,Intro-Psychology,
9999,L,3.0,POL EL,Political Science Elective,SOCSCI (809) 145,4573,SS,American Government,
9999,,2.0,NDC,No Degree Credit,SOCSCI (809) 150,4573,,International Community,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 152,4573,,American Instutns,5
9999,,2.0,NDC,No Degree Credit,SOCSCI (809) 154,4573,,American Federalism,5
9999,L,3.0,POL 104,Amer Gov & Politics,SOCSCI (809) 157,4573,"UCTA,SS",American Govt,22
9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 159,4573,,Abnormal Psychology,
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 160,4573,,Marriage&Family,5
9999,,2.0,NDC,No Degree Credit,SOCSCI (809) 162,4573,,Ind Psychology,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 164,4573,,Social Problems,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 165,4573,,Marriage and Family,5
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 166,4573,"EL, UCTA",Intro to Ethics: Theory & App,22
9999,,5.0,NDC,No Degree Credit,SOCSCI (809) 167,4573,,Intro-Sociology,5
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 114,4573,"NS, LS, UCTA",General Biology,22
9999,L,4.0,BIO 285,Anatomy and Physiology,NATSCI (806) 125,4573,"LS,NS",Anatomy and Physiology I,
9999,L,4.0,CHE 125,Introductory Chemistry,NATSCI (806) 134,4573,"UCTA,LS,NS",General Chemistry,22
9999,L,4.0,PHY 141,College Physics I,NATSCI (806) 154,4573,"UCTA,LS,NS",General Physics 1,22
9999,L,4.0,BIO 182,Human Anat & Physiology,NATSCI (806) 177,4573,"LS,NS",Gen Anatomy & Physiology,219
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 179,4573,"NS, LS",Adv Anatomy & Physiology,219
9999,L,4.0,CHE EL,Chemistry Elective,NATSCI (806) 186,4573,NS,Intro to Biochemistry,
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 197,4573,NS,Microbiology,
9999,,1.0,NDC,No Degree Credit,SOCSCI (809) 168,4573,,Cooperative Decision Making,5
9999,,2.0,NDC,No Degree Credit,SOCSCI (809) 169,4573,,Interpersonal Relations,5
9999,P,3.0,SOC EL,Sociology Elective,SOCSCI (809) 172,4573,"SS, UCTA",Introduction to Diversity Stud,22
9999,L,3.0,SOC 130,Contemp Social Prob,SOCSCI (809) 174,4573,SS,Social Problems,
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 180,4573,,Interpersonal Rel/Decision Mak,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 181,4573,,Psych of Cultural Differences,5
9999,,2.0,NDC,No Degree Credit,SOCSCI (809) 182,4573,,Industrial Psychology,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 183,4573,,Organizational Psychology,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 184,4573,,International Economics,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 185,4573,,Abnormal Psychology,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 186,4573,,Psych of Health & Wellness,5
9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 188,4573,SS,Developmental Psychology,
9999,L,3.0,ECO 101,Intro to Economics,SOCSCI (809) 195,4573,"UCTA,SS",Economics,22
9999,,1.0,NDC,No Degree Credit,READ (808) 120,4573,,Improving College Reading,5
9999,,2.0,NDC,No Degree Credit,READ (808) 130,4573,,Critical Reading,5
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 196,4573,"SS, UCTA",Intro to Sociology,22
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 197,4573,SS,Contemporary American Society,
9999,L,3.0,PSY 202,Introductory Psych,SOCSCI (809) 198,4573,"UCTA,SS",Intro to Psychology,22
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 199,4573,SS,Psychology of Human Relations,
4680,L,3.0,MUS 100,Apprec&Hist of Music,MUSIC (805) 227,4573,"HU1,ART,BSHU1,BAHU1,BMHU1",Music Appreciation,
4680,P,3.0,NDC,No Degree Credit,MATH (804) 106,4573,,Intro to College Math,229
4680,P,3.0,MATH 090,Beginning Algebra,MATH (804) 107,4573,,College Mathematics,279
4680,P,3.0,MATH 090,Beginning Algebra,MATH (804) 110,4573,,Elem Algebra W Apps,"279, 300"
4680,P,3.0,NDC,No Degree Credit,MATH (804) 113,4573,,College Technical Math 1a,229
4680,P,2.0,MATH 090,Beginning Algebra,MATH (804) 114,4573,,College Technical Math 1b,"327, 328, 300"
4680,P,5.0,MATH 090,Beginning Algebra,MATH (804) 115,4573,,College Technical Math 1,"327, 328, 300"
4680,L,4.0,MATH 100,College Algebra,MATH (804) 116,4573,"MATH,BSMATH,BAMATH,BMMATH",College Technical Math 2,"327, 329, 300"
4680,L,4.0,MATH 100,College Algebra,MATH (804) 118,4573,"MATH,BSMATH,BAMATH,BMMATH",Interm Algebra W Apps,"302, 300"
4680,P,3.0,NDC,No Degree Credit,MATH (804) 123,4573,,Math W Business Apps,"229, 374"
4680,P,3.0,NDC,No Degree Credit,MATH (804) 133,4573,,Math & Logic,229
4680,L,3.0,MATH 355,Elem Statistical Meth,MATH (804) 140,4573,"MATH,QL,BSMATH,BAMATH,BMMATH",Basic Statistics,"300, 273, 231"
