to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.0,PSY 202,Introductory Psych,SOCSCI (809) 198,4615,"UCTA,SS",Intro to Psychology,22
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 199,4615,SS,Psychology of Human Relations,
9999,L,1.0,GEN EL,General Elective,SOCSCI (809) 200,4615,,Teaching and Learning Workshop,
9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 201,4615,SS,Human Sexuality,
9999,L,3.0,SOC 130,Contemp Social Prob,SOCSCI (809) 202,4615,SS,Social Problems,
9999,L,3.0,SOC 101,Intro to Sociology,SOCSCI (809) 203,4615,"UCTA,SS",Intro Sociology,22
9999,L,3.0,SOC 220,Soc Marriage/Family,SOCSCI (809) 204,4615,SS,Marriage Family,
9999,L,3.0,SOC 125,Am Socty: Contemp Approach,SOCSCI (809) 205,4615,SS,Contemp Society,
9999,L,3.0,GSW 101,Introduction to Gender (Is),SOCSCI (809) 206,4615,"IS,SS",Intro to Women's Studies,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 207,4615,SS,Criminology,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 208,4615,"SS, ES",Cont Afro Amer Soc,
9999,L,3.0,GSW EL,"Gender, Sexuality, & Women's Studies Elective",SOCSCI (809) 209,4615,SS,Wmns Wk Wmns Lives,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 210,4615,SS,Psychology of Men,
9999,L,3.0,ECO 203,Economics - Macro,SOCSCI (809) 211,4615,SS,Macro Economics,
9999,L,3.0,ECO 204,Economics - Micro,SOCSCI (809) 212,4615,SS,Micro Economics,
9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 213,4615,SS,Comp Econ Systems,
9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 214,4615,SS,Intro International Econ,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 215,4615,"SS, ES",Education in a Pluralistic Soc,
9999,L,3.0,GSW EL,"Gender, Sexuality, & Women's Studies Elective",SOCSCI (809) 216,4615,SS,Women and the Law,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 217,4615,SS,"Race, Class, Gender",
9999,L,3.0,SOC 101,Intro to Sociology,SOCSCI (809) 219,4615,"UCTA,SS",Special Topics in Social Sci,22
9999,L,3.0,POL 385,Pol Amer Foreign Pol,SOCSCI (809) 220,4615,SS,American Foreign Policy,
9999,L,3.0,POL 104,Amer Gov & Politics,SOCSCI (809) 221,4615,"UCTA,SS",American Ntl Govt,22
9999,L,3.0,POL 225,State and Local Gov,SOCSCI (809) 222,4615,SS,State and Local Government,
9999,L,3.0,POL 275,Internat Politics,SOCSCI (809) 223,4615,SS,International Relations,
9999,L,3.0,POL EL,Political Science Elective,SOCSCI (809) 224,4615,SS,Government Practicum,
9999,L,3.0,PSY 330,Social Psychology,SOCSCI (809) 225,4615,SS,Social Psychology,
9999,L,3.0,PSY 202,Introductory Psych,SOCSCI (809) 231,4615,"UCTA,SS",Intro Psychology,22
9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 232,4615,SS,Hum Dev in Infancy/Childhood,
9999,L,3.0,PSY 250,Life Span Devel Psy,SOCSCI (809) 233,4615,SS,Developmental Psychology,
