to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 196,4671,"SS, UCTA",Intro to Sociology,22
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 197,4671,SS,Contemporary Amer Society,
9999,L,3.0,PSY 202,Introductory Psych,SOCSCI (809) 198,4671,"UCTA,SS",Intro to Psychology,22
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 199,4671,SS,Psychology of Human Relations,
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 102,4671,,Developing a Leadership Style,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 107,4671,,Social Problems,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 115,4671,,Global Cultural Awareness,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 120,4671,,Consumer Economics,5
9999,L,3.0,POL 104,Amer Gov & Politics,SOCSCI (809) 122,4671,"UCTA,SS",Intro to American Government,22
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 128,4671,,Marriage & Family,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 131,4671,,Critical and Creative Thinking,5
9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 142,4671,SS,Economics of Financial Markets,
9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 143,4671,,Microeconomics,
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 148,4671,,Developmental Psychology,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 150,4671,,Social Ecology,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 155,4671,,Abnormal Psych,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 156,4671,,Dynamics of Sexual Behavior,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 158,4671,,Ethics,5
9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 159,4671,,Abnormal Psychology,
