to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,4.00,BIO EL,Biology Elective,BIOL 130,4682,"NS, LS",Principles of Biology I,
9999,L,4.00,BIO EL,Biology Elective,BIOL 132,4682,"NS, LS",Principles of Biology II,
9999,L,1.00-4.00,BIO EL,Biology Elective,BIOL 181,4682,,Special Topics,8
9999,L,3.00,BIO EL,Biology Elective,BIOL 260,4682,"NS, LS",Forest Ecology and Management,
9999,L,4.00,BIO 280,Human Anatomy,BIOL 270,4682,"NS,LS",Human Anatomy and Physiology I,
9999,L,4.00,BIO 281,Human Physiology,BIOL 280,4682,"NS,LS",Human Anatomy & Physiology II,
9999,L,1.00-4.00,BIO EL,Biology Elective,BIOL 281,4682,,Special Topics,8
9999,L,1.00,BIO EL,Biology Elective,BIOL 283,4682,NS,Intr to Clncl Lab Profes I,
9999,L,1.00,BIO EL,Biology Elective,BIOL 284,4682,NS,Int to Clncl Lab Profes II,
9999,L,3.00,BUS 110,Personal Finance,ECON 110,4682,AP,Personal Finance,
9999,L,3.00,ECO 101,Intro to Economics,ECON 230,4682,"UCTA,SS",Foundations of Economics,22
9999,L,3.00,ECO EL,Economics Elective,ECON 235,4682,"SS, UCTA",Economics in Society,22
9999,L,3.00,ECO 204,Economics - Micro,ECON 250,4682,SS,Principles of Microeconomics,
9999,L,3.00,ECO 203,Economics - Macro,ECON 251,4682,SS,Principles of Macroeconomics,
9999,L,1.00-3.00,ECO EL,Economics Elective,ECON 288,4682,,Ind Study in Economics,8
9999,L,2.60,ECO 230,Money & Banking,ECON 289,4682,SS,Money & Banking,
9999,L,3.00,ART 100,Basic Art Experiences,ART 101,4682,AP,Introduction to Art,
9999,L,3.00,ART EL,Art Elective,ART 102,4682,AP,Two Dimensional Design,
9999,L,3.00,ART 111,Two-Dimensional Design,ART 103,4682,AP,Three Dimensional Design,
9999,L,2.00,ART EL,Art Elective,ART 104,4682,,Design Materials,
9999,L,3.00,ART 101,Introduction to Drawing,ART 105,4682,AP,Drawing 1,
9999,L,3.00,ART 102,Intermediate Drawing,ART 106,4682,AP,Drawing,
9999,L,3.00,ART EL,Art Elective,ART 203,4682,AP,Design Topics,
9999,L,0.00-1.00,ART EL,Art Elective,ART 204,4682,FA,Contemporary Art Symposium,8
9999,L,3.00,ART EL,Art Elective,ART 205,4682,AP,Drawing 1,
9999,L,3.00,ART EL,Art Elective,ART 206,4682,AP,Drawing,
9999,L,3.00,ART 201,Introduction to Life Drawing,ART 207,4682,AP,Anatomy For the Artist,
9999,L,3.00,ART EL,Art Elective,ART 208,4682,AP,Graphic Design,
9999,L,3.00,ART 121,Intro to Painting,ART 210,4682,,Painting 1,
9999,L,3.00,ART EL,Art Elective,ART 211,4682,,Collage 1,
9999,L,4.00,ART 181,Surv: Ancient & Medievl,ART 221,4682,FA,Art Hist Surv:Ancient Wrld-Ren,
9999,L,4.00,ART 183,Renaiss - Modern Art,ART 222,4682,FA,Art His Sur:Renaissanc-Mod Art,
9999,L,3.00,ART EL,Art Elective,ART 224,4682,,Visual Arts-Non-West Societies,
9999,L,3.00,ART 141,Intro to Printmaking,ART 240,4682,AP,Printmaking 1,
9999,L,3.00,ART 161,Introduction to Photography,ART 241,4682,AP,Photography 1,
9999,L,3.00,ART 131,Intro to Sculpture,ART 260,4682,AP,Sculpture 1,
9999,L,3.00,ART 154,Intro to Ceramics,ART 270,4682,AP,Ceramics 1,
9999,L,3.00,ART EL,Art Elective,ART 275,4682,AP,Metalwork 1,
9999,L,3.00,ART EL,Art Elective,ART 279,4682,AP,Fibers 1,
9999,,0.00,NDC,No Degree Credit,ART 291,4682,,Sophomore Portfolio Review,5
9999,L,3.00,BUS EL,Business Elective,ACCT 101,4682,AP,Acct For Nonbusiness Majors,
9999,L,3.00,BUS 201,Intro Accounting,ACCT 200,4682,AP,Financial Accounting,
9999,L,3.00,BUS 204,Managerial Account,ACCT 201,4682,AP,Managerial Accounting,
9999,L,1.00-3.00,BUS EL,Business Elective,ACCT 212,4682,,Field Studies in Accounting,8
9999,L,2.00,BUS EL,Business Elective,ACCT 265,4682,,Advan Topics in Auditing,
9999,L,1.00-3.00,BUS EL,Business Elective,ACCT 288,4682,,Independent Study in Acct,8
9999,L,3.00,BUS 101,Intro to Business,BUS 100,4682,EL,Introduction to Business,
9999,L,2.00,BUS EL,Business Elective,BUS 102,4682,,Mathematics of Finance,
9999,L,3.00,BUS 110,Personal Finance,BUS 110,4682,AP,Personal Finance,
9999,L,1.00-2.00,BUS EL,Business Elective,BUS 140,4682,,Beginning Keyboarding,8
9999,L,2.00,BUS EL,Business Elective,BUS 141,4682,,Information Processing I,
9999,L,2.00,BUS EL,Business Elective,BUS 142,4682,,Information Processing II,
9999,L,3.00,BUS EL,Business Elective,BUS 150,4682,,Notetaking,
9999,L,3.00,BUS EL,Business Elective,BUS 211,4682,,Business Law I,
9999,L,1.00-3.00,BUS EL,Business Elective,BUS 212,4682,,Field Studies in Business,8
9999,L,2.00,BUS EL,Business Elective,BUS 215,4682,,Records Management,
