to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4593,,3.00,SOCSCI (809) 196,Intro to Sociology,SOCIOL 202,4688,UCTA,Introduction to Sociology,22
4593,,3.00,SOCSCI (809) 172,Intro to Diversity Studies,SOCIOL 203,4688,UCTA,Ethnic and Racial Identities,22
4593,,3.00,SOCSCI (809) 172,Intro to Diversity Studies,UR RE ST 200,4688,,Intro-Urban Studies,
4682,E,1.00,ART EL,Art Elective,ART 101,4688,,"Tools,Safety,Materials",
4682,E,3.00,ART 105,Drawing 1,ART 105,4688,,Introductory Drawing,
4682,E,3.00,ART 103,Three Dimensional Design,ART 106,4688,,3d,
4682,E,3.00,ART 103,Three Dimensional Design,ART 107,4688,,Two Dimensional Design,
4682,E,3.00,ART 210,Painting 1,ART 210,4688,,Intro to Painting,
4682,E,3.00,ART 260,Sculpture 1,ART 220,4688,,Intro to Sculpture,
4682,E,3.00,ART 270,Ceramics 1,ART 230,4688,,Intro to Ceramics,
4682,E,3.00,ART 241,Photography 1,ART 243,4688,,Intro to Photography,
4682,I,3.00,ART 279,Fibers 1,ART 250,4688,,Intro to Fibers/Textiles,
4682,E,3.00,ART 275,Metalwork 1,ART 260,4688,,Intro to Jewelry/Metals,
4682,E,3.00,ART 240,Printmaking 1,ART 270,4688,,Intro to Printmaking,
4682,E,1.00,ART EL,Art Elective,ART 283,4688,,Selected Topics,
4682,E,1.00,ART EL,Art Elective,ART 298,4688,,Independent Study,
4682,E,3.00,ANTH EL,Anthropology Elective,ANTHRO 100,4688,,Varieties of World Culture,
4682,I,3.00,ANTH 315,Cultural Anthropology,ANTHRO 100,4688,"NW,DIV",Varieties of World Culture,
4682,E,3.00,ANTH 112,Introduction to Anthropology,ANTHRO 110,4688,WC,Intro to Physical Anthro,
4682,E,3.00,ANTH EL,Anthropology Elective,ANTHRO 220,4688,,"Myth, Ritual and Religion",
4682,E,1.00,ANTH EL,Anthropology Elective,ANTHRO 283,4688,,Selected Topics,
4682,E,1.00,ANTH EL,Anthropology Elective,ANTHRO 298,4688,,Independent Study,
4682,E,3.00,BUS EL,Business Administration Elective,BUS ADM 101,4688,,Effective Business Commun,
4682,E,3.00,BUS 100,Introduction to Business,BUS ADM 202,4688,,Business & Its Envir,
4682,E,3.00,BUS EL,Business Administration Elective,BUS ADM 203,4688,,January Abr:Mex Busn Explor,
4682,E,3.00,BUS 211,Business Law I,BUS ADM 206,4688,,Law & the Individual,
4682,E,3.00,BUS 270,Business Statistics,BUS ADM 215,4688,,Intro-Business Statistics,
4682,E,3.00,BUS EL,Business Administration Elective,BUS ADM 217,4688,,Adv Business Statistics,
4682,E,3.00,BUS 110,Personal Finance,BUS ADM 282,4688,,Personal Finan Planning,
4682,E,1.00,BUS EL,Business Administration Elective,BUS ADM 283,4688,,Selected Topics,
4682,E,3.00,ART 221,Art Hist Surv:Ancient Wrld-Ren,AVD 102,4688,WC,Hist Vis Arts:Anc-Mediev,
4682,E,3.00,ART 222,Art His Sur:Renaissanc-Mod Art,AVD 103,4688,WC,Hist Vis Arts II:Renais-Mod,
4682,E,3.00,MUSI 160,Music Appreciation,AVD 121,4688,WC,Survey of Western Music,
4682,E,3.00,COMM EL,Communicating Arts Elective,AVD 141,4688,,Intro to Theatre Arts,
4682,E,3.00,COMM EL,Communicating Arts Elective,AVD 142,4688,,Perf Arts Perspec:Exper-Evl,
4682,E,3.00,COMM EL,Communicating Arts Elective,AVD 160,4688,,Introduction to Language,
4682,E,3.00,ART EL,Art Elective,AVD 202,4688,,Concepts-Issues Modern Art,
4682,E,3.00,MUSI EL,Music Elective,AVD 221,4688,,Popular Music Since 1955,
4682,E,3.00,ART EL,Art Elective,AVD 225,4688,,Amer Ind:Arts & Cerem Trad,
4682,E,3.00,ART EL,Art Elective,AVD 226,4688,,Amer Indian Studies:Wis Ind,
4682,E,4.00,COMM EL,Communicating Arts Elective,AVD 231,4688,,Intro to Graphic Commun,
4682,E,3.00,ART EL,Art Elective,AVD 243,4688,,Nat Amer Cult:Film & Perf I,
4682,E,3.00,ART 101,Introduction to Art,AVD 261,4688,FAAE,Understanding the Arts,
4682,E,3.00,ART EL,Art Elective,AVD 272,4688,,Women in the Arts,
4682,E,1.00,ART EL,Art Elective,AVD 281,4688,,Student Lead Topics,
4682,E,1.00,ART EL,Art Elective,AVD 283,4688,,Selected Topics,
4682,E,1.00,ART EL,Art Elective,AVD 295,4688,,Sensing & Communication,
4682,E,1.00,ART EL,Art Elective,AVD 298,4688,,Independent Study,
4682,E,1.00,CHEM EL,Chemistry Elective,CHEM 101,4688,,Fund of Chemistry,
4682,E,5.00,CHEM EL,Chemistry Elective,CHEM 108,4688,UCTA,General Chemistry,22
4682,E,4.00,CHEM 105,General Chemistry I,CHEM 211,4688,NS,Princ of Chemistry I,
4682,E,4.00,CHEM 106,General Chemistry II,CHEM 212,4688,NS,Prin of Chemistry II,
4682,E,1.00,CHEM EL,Chemistry Elective,CHEM 283,4688,,Selected Topics,
4682,E,1.00,CHEM EL,Chemistry Elective,CHEM 298,4688,,Independent Study,
4682,E,1.00,BIOL 111,Plants and People,BIOLOGY 202,4688,"NS, UCTA",Principles of Biology Lab: 201,22
4682,E,3.00,BIOL 112,General Zoology,BIOLOGY 203,4688,NS,Principles Bio: Organismal,
4682,E,1.00,BIOL EL,Biology Elective,BIOLOGY 283,4688,,Selected Topics,
4682,E,1.00,BIOL EL,Biology Elective,BIOLOGY 298,4688,,Independent Study,
4682,E,3.00,BUS EL,Business Administration Elective,BUS-ECON 152,4688,,Economic Concepts,
4682,E,3.00,BUS EL,Business Administration Elective,BUS-ECON 160,4688,,Fundamentals of Investing,
4682,E,4.00,COMM EL,Communicating Arts Elective,COM SKIL 115,4688,,Intro Algebraic Concepts,
4682,E,2.00,COMM EL,Communicating Arts Elective,COM SKIL 140,4688,,Overview Computer Concepts,
4682,E,2.00,COMM EL,Communicating Arts Elective,COM SKIL 145,4688,,Intro to Numerical Skills,
4682,E,3.00,COMM EL,Communicating Arts Elective,COM SKIL 235,4688,,Speaking-Listening Skills,
4682,E,3.00,COMM EL,Communicating Arts Elective,COM SKIL 283,4688,,Communic-Small Group Disc,
4682,E,4.00,GEN EL,General Elective,CHINESE 101,4688,,Intro to Chinese I,
4682,E,4.00,GEN EL,General Elective,CHINESE 283,4688,,Selected Topics,
4682,E,4.00,COMM EL,Communicating Arts Elective,COMM 100,4688,,Writing Skills Laboratory,
4682,E,3.00,COMM 170,Media and Society,COMM 102,4688,,Introduction to Communication,
4682,E,3.00,COMM 110,Introduction to Communication,COMM 133,4688,"UCTA,CA",Fund of Public Address,22
4682,E,3.00,GEN EL,General Elective,COMM 161,4688,,Esl:Rdg-Lec Comprehension,
4682,E,3.00,ENGL 100,English As a Second Lang,COMM 163,4688,,Esl:Expository Writing I,
4682,E,3.00,ENGL 100,English As a Second Lang,COMM 164,4688,,Esl:Expository Writing II,
4682,E,3.00,COMM 115,Interpersonal Communicatn,COMM 166,4688,,Fundmntls-Interpersonal Com,
4682,E,3.00,COMM EL,Communicating Arts Elective,COMM 200,4688,,Comm Problems & Research Mthds,
4682,E,3.00,COMM EL,Communicating Arts Elective,COMM 201,4688,,Human Information Proc,
4682,E,3.00,COMM 203,News Gathering and Reporting,COMM 203,4688,,Newswriting,
4682,E,3.00,COMM EL,Communicating Arts Elective,COMM 205,4688,,Elements of Media,
4682,E,3.00,COMM 170,Media and Society,COMM 205,4688,,Elements of Media,
4682,E,3.00,COMM EL,Communicating Arts Elective,COMM 220,4688,,Control Bibliographic Info,
4682,E,3.00,ART 101,Introduction to Art,COMM 243,4688,FAAE,Intro to Photography,
4682,E,3.00,COMM 191,Practicum,COMM 253,4688,,Pract-Print Journalism I,
4682,E,1.00,COMM EL,Communicating Arts Elective,COMM 283,4688,,Selected Topics,
4682,E,1.00,COMM EL,Communicating Arts Elective,COMM 298,4688,,Independent Study,
4682,I,4.00,PSYC 301,Stats For Psyc Research,COMM SCI 205,4688,,Social Science Statistics,
4682,E,3.00,GEN EL,General Elective,DJS 201,4688,,Fiction & Amer Society I,
4682,E,3.00,GEN EL,General Elective,DJS 203,4688,,Prejudice & the Human Cond,
4682,E,3.00,GEN EL,General Elective,DJS 204,4688,,Freedom & Social Control,
4682,E,3.00,GEN EL,General Elective,DJS 241,4688,,Intro Women's & Gender Studies,
4682,E,3.00,GEN EL,General Elective,DJS 265,4688,,"Music,Politics,Soc Change",
4682,E,3.00,GEN EL,General Elective,DJS 275,4688,,Vietnam War:Hist Persp,
4682,E,1.00,GEN EL,General Elective,DJS 283,4688,,Selected Topics,
4682,E,1.00,GEN EL,General Elective,DJS 298,4688,,Independent Study,
4682,E,3.00,T ED EL,Teacher Education Elective,EDUC 101,4688,,Career & Educ Planning,
4682,E,3.00,T ED 200,Introduction to Education,EDUC 201,4688,,Analysis of Lrning Envirnmt,
4682,E,3.00,T ED EL,Teacher Education Elective,EDUC 202,4688,,Changes in Amer Educ,
4682,E,2.00,BIOL 100,Environmental Science,EDUC 203,4688,,Envir Educ K-12 Schools,
4682,E,3.00,T ED EL,Teacher Education Elective,EDUC 205,4688,,Basic Oper of Av Equipment,
4682,I,3.00,T ED 306,Children's Literature,EDUC 206,4688,,Cult Images Mtrl Chld-Adol,
4682,E,2.00,T ED EL,Teacher Education Elective,EDUC 250,4688,,Fld Exper in Education,
4682,E,3.00,T ED EL,Teacher Education Elective,EDUC 280,4688,,Instructional Technologies,
4682,E,2.00,T ED EL,Teacher Education Elective,EDUC 281,4688,,Concep Found Elem Math I,
4682,E,1.00,T ED EL,Teacher Education Elective,EDUC 283,4688,,Selected Topics,
4682,E,1.00,T ED EL,Teacher Education Elective,EDUC 298,4688,,Independent Study,
4682,E,3.00,ECON 251,Principles of Macroeconomics,ECON 202,4688,SS,Macro Economic Analysis,
4682,E,3.00,ECON 250,Principles of Microeconomics,ECON 203,4688,SS,Micro Economic Analysis,
4682,E,1.00,ECON EL,Economics Elective,ECON 206,4688,,Macro Economics Lab,
4682,E,1.00,ECON EL,Economics Elective,ECON 207,4688,,Micro Economics Lab,
4682,E,1.00,ECON EL,Economics Elective,ECON 283,4688,,Selected Topics,
4682,E,3.00,ECON EL,Economics Elective,ECON 298,4688,,Independent Study,
4682,E,3.00,ENGL EL,English Elective,ENG COMP 100,4688,UCTA,Eng Comp I,22
4682,E,3.00,WRIT 101,College Writing I,ENG COMP 100,4688,UCTA,Eng Comp I,22
4682,E,3.00,ENGL 101,Freshman English I,ENG COMP 105,4688,ENG,English Composition II,
4682,E,3.00,ENGL EL,English Elective,ENG COMP 161,4688,,Esl:Rdg-Lec Comprehension,
4682,E,3.00,ENGL EL,English Elective,ENG COMP 163,4688,,Esl:Expository Writing I,
4682,E,3.00,ENGL EL,English Elective,ENG COMP 164,4688,,Esl Composition,
4682,E,3.00,ENGL 102,Freshman English II,ENG COMP 225,4688,ENG,Wrtg About Arts-Humanities,
4682,E,3.00,ENGL 102,Freshman English II,ENG COMP 226,4688,ENG,Wrtg About Social Sciences,
4682,E,3.00,ENGL EL,English Elective,ENG COMP 227,4688,,Wrtg About Sciences,
4682,E,3.00,T ED EL,Teacher Education Elective,ENG COMP 228,4688,,Writing About Education,
4682,E,1.00,ENGL EL,English Elective,ENG COMP 283,4688,,Selected Topics,
4682,E,1.00,ENGL EL,English Elective,ENG COMP 298,4688,,Independent Study,
4682,E,1.00,ITS EL,Information Technology and Systems Elective,COMP SCI 151,4688,,Cobol:Bus Data Proc Lang,
4682,E,3.00,ITS EL,Information Technology and Systems Elective,COMP SCI 155,4688,,Microcomputers-End User App,
4682,E,2.00,CSCI 211,Visual Programming Fundamental,COMP SCI 255,4688,,Fortran,
4682,E,4.00,CSCI EL,Computer Sciences Elective,COMP SCI 256,4688,,Intro to Software Design,
4682,E,4.00,CSCI EL,Computer Sciences Elective,COMP SCI 257,4688,,Software Design II,
4682,E,2.00,ITS EL,Information Technology and Systems Elective,COMP SCI 270,4688,,C and Linux,
4682,E,1.00,ITS EL,Information Technology and Systems Elective,COMP SCI 271,4688,,Cobol Programming Lang,
4682,E,2.00,ITS EL,Information Technology and Systems Elective,COMP SCI 272,4688,,Object-Oriented Prog in C++,
