to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4670,,4.00,NDC,No Degree Credit,ACCTG (101) 117,4581,,Intermediate Accounting II,5
4670,,3.00,NDC,No Degree Credit,ACCTG (101) 118,4581,,Managerial Accounting,5
4670,U,3.00,ACCT 312,Managerial Acctg,ACCTG (101) 118,4581,,Managerial Accounting,
4670,L,3.00,ACCT EL,Accounting Elective,ACCTG (101) 121,4581,,Payroll Accounting,
4670,,4.00,NDC,No Degree Credit,ACCTG (101) 123,4581,,Income Tax I,5
4670,,3.00,NDC,No Degree Credit,ACCTG (101) 125,4581,,Cost Accounting,5
4670,L,2.00,ACCT EL,Accounting Elective,ACCTG (101) 126,4581,,Income Tax Preparation,
4670,L,2.00,GEN EL,General Elective,ACCTG (101) 127,4581,,Auditing,
4670,,3.00,NDC,No Degree Credit,ACCTG (101) 131,4581,,Acctg Systems,5
4670,L,2.00,ACCT EL,Accounting Elective,ACCTG (101) 133,4581,,Acct Govt & Nonprofit Entities,
4670,L,2.00,Nat. Sci. EL,Natural Science Elective,BIOTECH (007) 111,4581,"GE-II, LS, LE-K1, LE-K1L",Applied Biotechnology,
4670,L,2.00,GEN EL,General Elective,ACCTG (101) 134,4581,,Personal Financial Planning,
4670,L,3.00,ACCT EL,Accounting Elective,ACCTG (101) 150,4581,,Accounting Software Apps,
4670,,2.00,NDC,No Degree Credit,ACCTG (101) 160,4581,,Accounting Internship,5
4670,,3.00,GEN CONF,General Confer,ACCTG (101) 163,4581,,Accounting Capstone,"2, 11"
4670,L,3.00,FIN EL,Finance Elective,ACCTG (101) 172,4581,,Business Finance,
4670,L,3.00,ACCT EL,Accounting Elective,ACCTG (101) 184,4581,,Business Finance & Budgeting,
4670,L,1.00,C S 100,Computr Info Tech,OFFTECH (106) 118,4581,GE-IB,Computer Basics 1,
4670,L,3.00,C S 100,Computr Info Tech,OFFTECH (106) 141,4581,GE-IB,Computer Applications-Legal,
4670,U,3.00,C S 319,Intro Web Prog,IT (107) 108,4581,,Web Programming II,
4670,,2.00,NDC,No Degree Credit,IT (107) 119,4581,,Documentation Support & Trng,5
4670,L,3.00,C S 100,Computr Info Tech,IT (107) 123,4581,,Computer & Oper Sys Concepts,
4670,L,3.00,C S EL,Computer Science Elective,IT (107) 125,4581,,Information Architecture,7256
4670,L,3.00,C S EL,Computer Science Elective,IT (107) 128,4581,,Perl Programming,6756
4670,U,3.00,IS 304,Fund Bus Program,IT (107) 135,4581,,Visual Basic.Net Programming I,
4670,L,3.00,C S 163,Intro to Prog C++,IT (107) 139,4581,GE-IB,C# Programming,
4670,U,3.00,C S 388,Unix Systems Prog,IT (107) 175,4581,,Unix System Administration,
4670,L,3.00,PHIL EL,Philosophy Elective,PARLEG (110) 101,4581,,"Paralegal & Legal Ethic, Intro",
4670,L,3.00,GEN EL,General Elective,PARLEG (110) 102,4581,,Civil Litigation I,
4670,L,3.00,GEN EL,General Elective,PARLEG (110) 103,4581,,Civil Litigation II,
4670,L,3.00,GEN EL,General Elective,PARLEG (110) 104,4581,,Legal Research,
4670,L,3.00,GEN EL,General Elective,PARLEG (110) 105,4581,,Legal Writing,
4670,L,3.00,GEN EL,General Elective,PARLEG (110) 106,4581,,Family Law,
4670,L,3.00,BSAD EL,Business Administration Elective,PARLEG (110) 107,4581,,Legal Aspects of Bus Organiz,
4670,L,3.00,FIN EL,Finance Elective,PARLEG (110) 114,4581,,Administration of Estates,
4670,L,3.00,BSAD EL,Business Administration Elective,PARLEG (110) 115,4581,,Administrative Law,
4670,L,3.00,GEN EL,General Elective,PARLEG (110) 142,4581,,Paralegal Internship,
4670,L,3.00,BSAD EL,Business Administration Elective,PARLEG (110) 160,4581,,Employment Law,
4670,L,3.00,BSAD EL,Business Administration Elective,PARLEG (110) 168,4581,,Criminal Law-Paralegal,
4670,L,3.00,GEN EL,General Elective,PARLEG (110) 170,4581,,Contract Law,
4670,L,3.00,BSAD EL,Business Administration Elective,HRMGT (116) 110,4581,,Employee Benefits,
4670,L,3.00,BSAD EL,Business Administration Elective,HRMGT (116) 111,4581,,Performance Mgt & Total Reward,
4670,L,3.00,BSAD EL,Business Administration Elective,HRMGT (116) 112,4581,,Training & Development,
4670,L,3.00,BSAD EL,Business Administration Elective,HRMGT (116) 113,4581,,Human Resource Law,
4670,L,3.00,BSAD EL,Business Administration Elective,HRMGT (116) 114,4581,,Recruitment & Selection,
4670,L,2.00,BSAD EL,Business Administration Elective,HRMGT (116) 115,4581,,Human Resources Capstone,
4670,L,2.00,BSAD EL,Business Administration Elective,HRMGT (116) 127,4581,,Employee Relations,
4670,L,1.00,BSAD EL,Business Administration Elective,HRMGT (116) 128,4581,,Human Resources Internship,
4670,L,3.00,BSAD EL,Business Administration Elective,HRMGT (116) 138,4581,,"Safety, Security and Risk",
4670,L,3.00,BSAD EL,Business Administration Elective,HRMGT (116) 190,4581,,Leadership Development,
4670,L,3.00,BSAD 115,Essn Hr Mgmt,HRMGT (116) 193,4581,,"Human Resources, Intro",
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 148,4581,,Ece: Foundations of Ece,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 151,4581,,Ece: Infant & Toddler Dev,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 166,4581,,Ece: Curriculum Planning,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 167,4581,,Ece: Hlth Safety & Nutrition,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 174,4581,,Ece: Practicum 1,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 178,4581,,Ece: Art Music & Lang Arts,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 179,4581,,Ece: Child Development,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 187,4581,,Ece: Children W Diff Abilities,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 188,4581,,Ece: Guiding Child Behavior,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 192,4581,,Ece: Practicum 2,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 194,4581,,Ece: Math Science & Soc St,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 195,4581,,Ece: Family & Community Rel,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 197,4581,,Ece: Practicum 3,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 198,4581,,Ece: Admin An Ece Program,5
4670,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 199,4581,,Ece: Practicum 4,5
4670,L,3.00,BSAD EL,Business Administration Elective,SMLBUS (145) 103,4581,,Entrepreneurial Ideas,
4670,,1.00,NDC,No Degree Credit,ITNET (150) 120,4581,,Network Diagramming,5
4670,,3.00,NDC,No Degree Credit,ITNET (150) 121,4581,,"Network Design, Instll & Tblsh",5
4670,L,3.00,C S 100,Computr Info Tech,ITNET (150) 123,4581,GE-IB,It Networking Concepts,
4670,,3.00,NDC,No Degree Credit,ITNET (150) 150,4581,,Ccna 1: Intro to Networks,5
4670,,3.00,NDC,No Degree Credit,ITNET (150) 151,4581,,Ccna 2: Routing & Switch Essen,5
4670,L,2.00,IS EL,Information Systems Elective,ITNET (150) 153,4581,,Ccna 3: Scaling Networks,
4670,L,2.00,IS EL,Information Systems Elective,ITNET (150) 154,4581,,Ccna 4: Connecting Networks,
4670,L,3.00,IS EL,Information Systems Elective,ITNET (150) 162,4581,,Netware Administration,
4670,L,3.00,IS EL,Information Systems Elective,ITNET (150) 165,4581,,Microsoft Server 1,
4670,L,3.00,IS EL,Information Systems Elective,ITNET (150) 175,4581,,Unix System Administration,
4670,L,3.00,IS EL,Information Systems Elective,ITNET (150) 180,4581,,Adv Network Oper Systems 1,
4670,L,3.00,IS EL,Information Systems Elective,ITNET (150) 181,4581,,Adv Network Oper Systems 2,
4670,L,2.00,IS EL,Information Systems Elective,ITNET (150) 183,4581,,Wireless Networking,
4670,L,3.00,IS EL,Information Systems Elective,ITDEV (152) 101,4581,,Programming Fundamentals,
4670,U,3.00,IS 304,Fund Bus Program,ITDEV (152) 101,4581,,Programming Fundamentals,
4670,L,3.00,IS EL,Information Systems Elective,ITDEV (152) 103,4581,,.Net Application Development,
4670,L,1.00,C S 146,Big Picture in Cs,ITDEV (152) 102,4581,,It-Software Dev Exploration,
4670,L,3.00,IS EL,Information Systems Elective,ITDEV (152) 103,4581,GE-IB,.Net Application Development,
4670,U,2.00,C S 100,Computr Info Tech,ITDEV (152) 106,4581,GE-IB,Computer Concepts,
4670,U,3.00,C S 318,Web Page Design,ITDEV (152) 107,4581,GE-IB,Web 1-Html & Css,
4670,L,3.00,C S 319,Intro Web Prog,ITDEV (152) 108,4581,,Web 2 - Javascript,
4670,L,3.00,C S EL,Computer Science Elective,ITDEV (152) 109,4581,,Xml/Ajax,
4670,L,2.00,IS EL,Information Systems Elective,ITDEV (152) 110,4581,,Ebusiness Fundamentals,
4670,L,3.00,IS EL,Information Systems Elective,ITDEV (152) 112,4581,GE-IB,Business Intelligence,
4670,U,3.00,C S 100,Computr Info Tech,ITDEV (152) 114,4581,,Ios Development,
4670,L,3.00,C S 436,Mobile Dev,ITDEV (152) 115,4581,,Advanced Ios Development,
4670,L,5.00,KINS ACT,Kinesiology Activity,EMS (531) 110,4581,,Emergency Medical Technician,
4670,L,1.00,GEN EL,General Elective,LABASST (513) 110,4581,,Basic Lab Skills,
4670,U,2.00,IS EL,Information Systems Elective,ITDEV (152) 117,4581,,User Interface Design,
4670,L,3.00,C S 321,Web Development,ITDEV (152) 121,4581,,Web Development Tools,
4670,U,3.00,GEN EL,General Elective,ITDEV (152) 125,4581,,Information Architecture,
4670,L,3.00,C S 355,Software Engr I,ITDEV (152) 126,4581,,Agile Prog W Design Patterns,
4670,L,3.00,C S EL,Computer Science Elective,ITDEV (152) 129,4581,,Java Web Programming,
4670,L,3.00,C S 145,Programming New,ITDEV (152) 129,4581,,Java Web Programming,
4670,L,3.00,C S EL,Computer Science Elective,ITDEV (152) 142,4581,,Object Oriented Programming,
4670,L,3.00,C S EL,Computer Science Elective,ITDEV (152) 132,4581,,Database 1,
4670,U,3.00,C S 260,Database Systems,ITDEV (152) 136,4581,,Database 2,
4670,U,3.00,C S EL,Computer Science Elective,ITDEV (152) 142,4581,,Object Oriented Programming,
4670,L,3.00,C S 436,Mobile Dev,ITDEV (152) 151,4581,GE-IB,Android Development,
4670,U,3.00,C S 322,Animation Program,ITDEV (152) 159,4581,,Web Multimedia,
4670,U,3.00,C S 163,Intro to Prog C++,ITDEV (152) 160,4581,,Object-Oriented C Programming,
4670,U,3.00,C S 322,Animation Program,ITDEV (152) 161,4581,,3d Simulation Development,
4670,L,3.00,C S 491,Special Topics,ITDEV (152) 162,4581,,Game Development 2,
4670,L,3.00,C S 320,Web Database,ITDEV (152) 164,4581,,Database-Driven Web Design/Dev,
4670,U,3.00,IS EL,Information Systems Elective,ITDEV (152) 165,4581,,3d Modeling 2,
4670,L,2.00,IS EL,Information Systems Elective,ITDEV (152) 166,4581,,It Developer Capstone,
4670,L,4.00,BIOL EL,Biology Elective,RADTEC (526) 104,4581,,Applied Anatomy and Pathophys,
4670,L,2.00,GEOG EL,Geography Elective,GIS (178) 100,4581,GE-II,Introduction to Gis,
4670,L,1.00,GEOG EL,Geography Elective,GIS (178) 110,4581,,Geography For Gis,
4670,L,3.00,GEOG EL,Geography Elective,GIS (178) 112,4581,,Coordinate Geometry Cogo,
4670,L,3.00,GEOG EL,Geography Elective,GIS (178) 114,4581,,Digital Cartography,
4670,L,3.00,GEOG EL,Geography Elective,GIS (178) 121,4581,,Digital Gis Concepts,
4670,L,3.00,GEOG EL,Geography Elective,GIS (178) 122,4581,,"Gis Applications, Advanced",
4670,L,2.00,GEOG EL,Geography Elective,GIS (178) 123,4581,,Gis Data Analysis,
4670,L,2.00,GEOG EL,Geography Elective,GIS (178) 130,4581,,Fund of Surveying For Gis,
4670,L,3.00,GEOG EL,Geography Elective,GIS (178) 140,4581,,Photogrammetry & Rem Sensing,
4670,L,3.00,GEOG EL,Geography Elective,GIS (178) 141,4581,,Cmptr Graphics For Gis Autocad,
4670,L,1.00,GEOG EL,Geography Elective,GIS (178) 143,4581,,Global Positioning Systems,
4670,L,2.00,GEOG EL,Geography Elective,GIS (178) 151,4581,,Land Records,
4670,L,2.00,GEOG EL,Geography Elective,GIS (178) 160,4581,,Gis Practicum,
4670,L,3.00,CRMJ 103,Survey Crm Just,CRIM JUST (504) 101,4581,GE-III,"Criminal Justice, Intro to",
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 107,4581,,Law Enforcement Crisis Mgmt,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 121,4581,,Patrol Procedures,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 162,4581,,Contemp. Issues in Crim. Just.,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 166,4581,,Criminal Justice Internship,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 170,4581,,"Corrections, Intro to",
4670,L,4.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 175,4581,,Law Enforcement Cert I,
4670,L,3.00,CRMJ 103,Survey Crm Just,CRIM JUST (504) 900,4581,"GE-III, LE-K2",Intro to Criminal Justice,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 901,4581,,Constitutional Law,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 902,4581,,Criminal Law,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 903,4581,,Professional Communications,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 904,4581,,Juvenile Law,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 905,4581,,Report Writing,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 906,4581,,Criminal Investigation Theory,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 907,4581,,Community Policing Strategies,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 908,4581,,Traffic Theory,
4670,L,3.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 909,4581,,Criminal Investigations II,
4670,L,2.00,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 910,4581,,Law Enforcement Academy Prep,
4670,None,3.00,C S 322,Animation Program,ITDEV (152) 167,4581,None,Flash Development 1,None
4670,None,3.00,IS EL,Information Systems Elective,ITDEV (152) 168,4581,None,Mobile Web Applications,None
4670,L,3.00,MGMT EL,Management Elective,SUPDEV (196) 142,4581,,Leading Change,
4670,L,3.00,MGMT EL,Management Elective,SUPDEV (196) 160,4581,,Employee Hiring & Development,
4670,L,3.00,MGMT EL,Management Elective,SUPDEV (196) 163,4581,,Personal Skills For Leaders,
4670,L,3.00,MGMT EL,Management Elective,SUPDEV (196) 164,4581,,Supervision of Personnel,
4670,L,3.00,MGMT 200,Leadership,SUPDEV (196) 166,4581,,Leadership and Decision Making,
4670,U,3.00,MGMT 300,Leadership,SUPDEV (196) 190,4581,,Leadership Development,
4670,L,3.00,BSAD 115,Essn Hr Mgmt,SUPDEV (196) 193,4581,,"Human Resources, Intro",
4670,L,3.00,NRSG 220,Language of Healt,MEDTERM (501) 101,4581,,Medical Terminology,
4670,L,2.00,C S 100,Computr Info Tech,MEDTERM (501) 107,4581,GE-IB,Intro to Healthcare Computing,
4670,L,2.00,C S 100,Computr Info Tech,MEDTERM (501) 120,4581,GE-IB,Medical Office Computing,
4670,,0.00,DNT,Does Not Transfer,COMMSK (801) 120,4581,,Beginning Composition,20
4670,L,3.00,WRIT EL,Writing Elective,COMMSK (801) 136,4581,UCTA,English Composition 1,22
4670,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMMSK (801) 150,4581,"GE-IA, LE-S1",Applied Communication Skills,
4670,L,3.00,GEN EL,General Elective,COMMSK (801) 151,4581,,Comm Skills I,
4670,L,3.00,GEN EL,General Elective,COMMSK (801) 152,4581,,Comm Skills II,
4670,L,3.00,NDC,No Degree Credit,COMMSK (801) 171,4581,,Business English,5
4670,L,1.00,BCOM EL,Business Communication Elective,COMMSK (801) 175,4581,,Job-Search Communication,
4670,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMMSK (801) 195,4581,"GE-IA, UCTA",Written Communication,22
4670,L,3.00,C J 203,Human Comm,COMMSK (801) 196,4581,"GE-IA, LE-S1",Oral/Interpersonal Comm,
4670,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMMSK (801) 197,4581,GE-IA,Technical Reporting,
4670,L,3.00,C J 202,Speech Fundamntls,COMMSK (801) 198,4581,"GE-IA, LE-S1, UCTA",Speech,22
4670,L,3.00,ENGL 150,Intro to Lit,COMMSK (801) 204,4581,"GE-IV, LE-K4",Introduction to Literature,
4670,L,3.00,WRIT EL,Writing Elective,COMMSK (801) 219,4581,,English Composition 1,
4670,L,3.00,WRIT 116,Crit Read & Writing,COMMSK (801) 223,4581,LE-S1,English Composition 2,22
4670,L,3.00,ENGL 244,Am Lit 1865-1945,COMMSK (801) 239,4581,"GE-IV, LE-K3",American Literature Since 1865,
4670,L,3.00,ENGL 220,Intro-Creat Writ,COMMSK (801) 240,4581,"GE-IA, LE-S3",Intro to Creative Writing,
4670,L,3.00,ENGL 243,Am Lit to 1865,COMMSK (801) 243,4581,"GE-IV, LE-K3",American Literature to 1865,
4670,,3.00,GEN CONF,General Confer,TECCOM (699) 107,4581,,Professional/Technical Writing,"2, 11"
4670,L,3.00,PHYS EL,Physics Elective,ELECT (605) 107,4581,,Basic Electronics,
4670,L,3.00,PHYS EL,Physics Elective,ELECT (605) 108,4581,,Devices and Digital,
4670,L,3.00,PHYS EL,Physics Elective,ELECT (605) 109,4581,,Industrial Internet of Things,
4670,L,3.00,PHYS EL,Physics Elective,ELECT (605) 116,4581,,Engineering Electronics,
4670,L,4.00,GEN EL,General Elective,ELECT (605) 123,4581,,Computer Hardware,
4670,,4.00,IS EL,Information Systems Elective,ELECT (605) 128,4581,,A+ Review & Advanced Hardware,5
4670,L,3.00,NDC,No Degree Credit,ELECT (605) 152,4581,,Scada Concepts,
4670,L,2.00,PHYS EL,Physics Elective,ELECT (605) 153,4581,,Hardware Config of Oper Sys,6920
9999,,2.00,NDC,No Degree Credit,COMMSK (801) 100,4581,,Communication Skills - Cray,5
9999,,1.00,NDC,No Degree Credit,COMMSK (801) 103,4581,,Prob Solving/Critical Thinking,5
9999,,5.00,NDC,No Degree Credit,COMMSK (801) 104,4581,,Communications,5
9999,,1.00,NDC,No Degree Credit,COMMSK (801) 105,4581,,Critical Thinking,5
9999,,3.00,NDC,No Degree Credit,COMMSK (801) 106,4581,,English Composition,5
9999,,1.00,NDC,No Degree Credit,COMMSK (801) 110,4581,,Write/Speak to Seek Employment,5
9999,L,3.00,ENG 101,College Write & Critical Read,COMMSK (801) 136,4581,"UCTA,EL",English Composition 1,22
9999,L,3.00,CTA 101,Interpersonal Comm,COMMSK (801) 150,4581,AP,Applied Communication Skills,
9999,,3.00,NDC,No Degree Credit,COMMSK (801) 151,4581,,Comm Skills I,5
9999,,3.00,NDC,No Degree Credit,COMMSK (801) 152,4581,,Comm Skills II,5
9999,,3.00,NDC,No Degree Credit,COMMSK (801) 171,4581,,Business English,5
9999,,1.00,NDC,No Degree Credit,COMMSK (801) 172,4581,,Presentation Skills-Bus Profs,5
9999,L,3.00,ENG EL,English Elective,COMMSK (801) 195,4581,"EL, UCTA",Written Communication,22
9999,L,3.00,CTA 101,Interpersonal Comm,COMMSK (801) 196,4581,AP,Oral/Interpersonal Comm,
9999,L,3.00,ENG 206,Technical Writing,COMMSK (801) 197,4581,AP,Technical Reporting,
9999,L,3.00,CTA 103,Intro Public Speaking,COMMSK (801) 198,4581,"UCTA,AP",Speech,22
9999,L,3.00,ENG 101,College Write & Critical Read,COMMSK (801) 219,4581,,English Composition 1,
9999,L,3.00,ENG 102,"Crit Write, Read, and Research",COMMSK (801) 223,4581,,English Composition 2,
9999,,3.00,NDC,No Degree Credit,MATH (804) 106,4581,,Intro to College Math,5
9999,L,3.00,MAT EL,Mathematics Elective,MATH (804) 107,4581,,College Mathematics,
9999,,3.00,NDC,No Degree Credit,MATH (804) 110,4581,,Elem Algebra W Apps,5
9999,P,3.00,MAT 091,Elementary Algebra,MATH (804) 113,4581,,College Technical Math 1a,5
9999,,2.00,NDC,No Degree Credit,MATH (804) 114,4581,,College Technical Math 1b,5
9999,P,5.00,MAT 091,Elementary Algebra,MATH (804) 115,4581,,College Technical Math 1,5
9999,L,3.00,MAT EL,Mathematics Elective,MATH (804) 116,4581,MS,College Technical Math 2,
9999,L,4.00,MAT 105,Intro College Algebra,MATH (804) 118,4581,EL,Interm Algebra W Apps,
