to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,3.00,ENG EL,English Elective,ENGL 460,UW-Independent Learning,HU,The English Novel,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENGL 610,UW-Independent Learning,HU,The American Short Story,
UW Branch Campus,L,1.00,GEN EL,General Elective,FAMRES 299T,UW-Independent Learning,,Administering Child Care Prog,
UW Branch Campus,L,1.00,EDU EL,Education Elective,FAMRES 364I,UW-Independent Learning,,Caring For Infants,
UW Branch Campus,L,3.00,EDU EL,Education Elective,FAMRES 364T,UW-Independent Learning,,Caring For Children: An Intro,
UW Branch Campus,L,1.00,EDU EL,Education Elective,FAMRES 381,UW-Independent Learning,,Family Day Care,
UW Branch Campus,L,2.00,EDU EL,Education Elective,FAMRES 381T,UW-Independent Learning,,Fam Day Care: Village of Kind,
UW Branch Campus,L,1.00,EDU EL,Education Elective,FAMRES 382,UW-Independent Learning,,Assistant Child Care Teacher,
UW Branch Campus,L,3.00,EDU EL,Education Elective,FAMRES 386,UW-Independent Learning,,Child Care Teacher,
UW Branch Campus,L,3.00,EDU EL,Education Elective,FAMRES 479,UW-Independent Learning,,Admin & Org of Chld Cr & Ed Pr,
UW Branch Campus,L,2.00,BIO EL,Biology Elective,FOREST 100,UW-Independent Learning,"NS, LS",Introduction to Forestry,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",H ED 265,UW-Independent Learning,,Intro to Mental Health/Str Mgt,
UW Branch Campus,L,4.00,FRE 101,1st Sem French,FREN 101,UW-Independent Learning,HU,First Semester French,
UW Branch Campus,L,4.00,FRE 102,2nd Sem French,FREN 102,UW-Independent Learning,HU,Second Semester French,
UW Branch Campus,L,4.00,FRE 101,1st Sem French,FREN 103,UW-Independent Learning,HU,First Semester French,
UW Branch Campus,L,4.00,FRE 102,2nd Sem French,FREN 104,UW-Independent Learning,HU,Second Semester French,
UW Branch Campus,L,3.00,FRE EL,French Elective,FREN 199,UW-Independent Learning,HU,Intro to French Lit 19th Cent,
UW Branch Campus,L,4.00,FRE 201,3rd Sem French,FREN 203,UW-Independent Learning,HU,Third Semester French,
UW Branch Campus,L,3.00-4.00,FRE 202,4th Sem French,FREN 204,UW-Independent Learning,HU,Fourth Semester French,8
UW Branch Campus,L,2.00,FRE 219,French For Business,FREN 219,UW-Independent Learning,AP,Business French,
UW Branch Campus,L,3.00,FRE 221,Int Fre Lit: Ma-18th,FREN 221,UW-Independent Learning,HU,Intro French Lit 17th & 18th C,
UW Branch Campus,L,3.00,FRE 222,Intr Fre Lit:18&19th,FREN 222,UW-Independent Learning,HU,Intro French Lit 19th Cen Auth,
UW Branch Campus,L,3.00,FRE EL,French Elective,FREN 227,UW-Independent Learning,HU,Intermed Fren Language&Culture,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 230,UW-Independent Learning,HU,Camus: Lit in Translation,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 231,UW-Independent Learning,HU,Simon De Beauvoir:Lit in Trans,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 232,UW-Independent Learning,HU,Colette: Lit in Trans,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 240,UW-Independent Learning,HU,Maupassant:Lit in Translation,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 244,UW-Independent Learning,HU,Zola:Lit in Translation,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 245,UW-Independent Learning,HU,Diderot:Lit in Translation,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 246,UW-Independent Learning,HU,Flaubert:Lit in Translation,
UW Branch Campus,L,1.00,GEN EL,General Elective,FREN 248,UW-Independent Learning,HU,Sartre:La Nausee;lit in Trans,
UW Branch Campus,L,1.00,GEN EL,General Elective,FREN 260,UW-Independent Learning,HU,Andre Malraux:Lit in Trans,
UW Branch Campus,L,1.00-5.00,FRE EL,French Elective,FREN 298,UW-Independent Learning,,Directed Study: French,8
UW Branch Campus,L,1.00-5.00,FRE EL,French Elective,FREN 299,UW-Independent Learning,,Directed Study: French,8
UW Branch Campus,L,3.00,FRE EL,French Elective,FREN 313,UW-Independent Learning,,Intro to Business French,
UW Branch Campus,L,3.00,FRE EL,French Elective,FREN 324,UW-Independent Learning,,Advanced Composition,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 360,UW-Independent Learning,HU,Andre Malraux,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 440,UW-Independent Learning,HU,Maupassant,
